address,balance,mnAddressAPI,mnAddressCakeAPI
dQYABR6RL4UsDHySrzJAmzHav3Jb2oHaPC,73690.41164589,False,False
8PuU1wpeVgd1euAUck1VEsVt1ZbDk4NPQL,71714.44613784,False,False
dK9xGx12JqDxvniq6PQRtXtChL18Au4rTh,69999.8,False,False
8SYMR5DF2nyRy9PwhcdmHcmvP3gh6swopD,49436.28429352,False,False
dbN723HaPP6LgazscQ7jsDZp6VgBA2Bo5C,43270.39789881,False,False
8bPQdtuwZ7JAswvVdeFg2Nq96XaLAPXxFS,34379.99983957,False,False
8GZvfoSDk1hW2BQKziUqzghEErKciuxVb3,32940.00367029,False,False
8ThhzS3R94B866Qz2g9bGWWWQc3sVMKzyM,32759.99983647,False,False
8Qqobg9LcFmqjV4iYAcvB2VbKnUGR6YKsM,31319.99983647,False,False
8FqapPqJPtfu5x8Q8z5r5qHNoemsQJoCat,31319.99983647,False,False
8P2PVK7X7gW92f81xkKmqdrh8M5SWNdcmx,30779.99984079,False,False
8NfpDRogMAB3gZdPgucHNDg8ZCr5hoBmN8,30600.00076629,False,False
8TS5zi3c9UGtKR45hDfHR15kkcpoctGw6L,30239.99993411,False,False
8aHx6hKWzsBDhzWhJXoH5MT9bXBonk8XAi,30060.00105461,False,False
dJuCHY3UhwmMsZGdKU9uq5vaKhMZLFEmX4,29999.89992389,False,False
8YJooCF2HUJek69RR76TYdoYcLsP1993nU,29879.99988529,False,False
8XADV3upkWt4jGs1oz8cTBqXskvy3D5nGg,29699.99988529,False,False
8XXrVgJFY8199ekPnJWDjdpRTzG5D5rf85,29340.0000131,False,False
8YUCDthLYBco5sLpLCsQanMLU4e7WH7Hid,29339.99983906,False,False
8PNruTxeVCQVKVVAEn2DjpAPY72ZHQpLjA,29160.00472974,False,False
8HneKgGDnvrYRBkyRA4uTmyEAR9DXWNJHJ,29160.00159846,False,False
8QL7UJoT1yAwepYgf3M5zT11D8vaimgMX4,28048.40001,False,False
8UtmC49EVXMbc6PW35NfmQqtnkenV7KJHJ,27359.99984266,False,False
8NeXnnxfaiYJVkrP9AfHPyphNUu1nekAhj,27179.99983647,False,False
dc8HNaZpek8ebs1GNJk3LVxfDwbmZ95D5A,27000.36220432,False,False
8Rp4G1p1PT5HtuYfMyN5w4iMjTHAWUKNxM,26955.85772329,True,True
8SM1HjLYaL7Y3oETE4mwCsbWTta6wvsSNj,26814.15005002,True,True
8ZpW7wfpaPRjcJxBGxCPsmCLNQ7QsnDTE5,26724.86896906,True,False
8H9JhA5vghRVUBt77MfBHcsFnNE4dNQULy,26561.83315975,True,True
8WVM2Noux91Mt8bcKXc6X5GCe9DZxisEyF,26550.87316813,True,True
8Zai8i74e8buhZkPPQHpcBkoqtAcPhYNtE,26541.98848056,True,True
8Jwby2zCyPjX363JJzxYfKR2HwMCe73w5t,26459.99993411,False,False
8YAZQvKLFnZdrg5KuKwPPET6bxGqxDHxcJ,26435.68207735,True,True
8NsufcAxV46eELsZgSRykgy9mwzSyXEJrp,26431.18655632,True,True
8Frmu8pLFherAhPgFbpxze1Bgiok1dJwR8,26415.90278459,True,True
8UCE28nHjebs8VsBAqWkenqBCRw3iN1zbU,26415.86236066,True,True
8JR5UNHz8FJQxAr6qJcGjqJtQVjKJPA8s3,26415.66288677,True,True
8Wed9aMxrB6cdXrphCze6JaL8RszH8GURm,26409.20511238,True,True
8XUbT2uHx5ebKtcXzAk5w7AsED5ZDr3rKm,26289.66357332,True,True
8XMKyeqYMKxrzvMGwLbcepTf2LEJRZj94P,26289.63734526,True,True
8MfdwLvpBmcxupSoBRqbcff8ExZztogwG8,26287.46499537,True,True
8MX8bUDFdLiU9KBt46DFLWF5pd67pcAv7m,26287.4335346,True,True
8TZkvfzssMJh5LQFqeAdnveS6aZ92RRLJ3,26287.42970383,True,True
8PKsgyRJ4pWYcGZ2E3GKMUWEMzzsfE82b8,26287.35884898,True,True
8H2fQCzvzKsgQ6Zqjcv8UuAjNr2KzoCLvW,26285.21893256,True,True
8QupBjGKw69RTUCvXmjsSfUbsJHoRctqC4,26282.9756991,True,True
8VPrRWwkCJKNPZhw8CgERej3mbEgA4U4BV,26280.73985826,True,True
8d15sQSdmA2dsVBJDRpZtTBhw6m9QGfuHc,26279.99983647,False,False
8UzEFxqm2zxqLDZHCREVsmS5FuF6gNj6Bb,26278.47430402,True,True
8VfBFQgzezg6GjuqMgjm7GQHwnafqHi1TP,26276.38758583,True,True
8LsgPsZ4AHf6S4ModD9FK96XzGmwdrZN2u,26276.36285557,True,True
8LiwqWJEZ9VPQFD1JoebQhFWcF3GJDQN5t,26265.35647944,True,True
8HVmfHsB2QUF2uUrWNs68aoiXxyC21QW19,26265.29984223,True,True
8TWJPzx76cei8WY6sENa8boC5ZhgU5hzvX,26163.52897049,True,True
8RpWqAJTHTZPTnMBhAdg5GMABbgykLQ8m4,26163.52406382,True,True
8JBfrGEhgwiUgRxC7cXSpyWC8ywN23cL8X,26161.3117779,True,True
8dVZiCWkbZF5vmAgZ3sBZzr1x64seYj72V,26159.11883583,True,True
8Wd4qsPMGGrJmnve5neP7rR3fuKmnRU79H,26159.06658192,True,True
8FVZetJxzczqhksKQbrnaWf8cmRnMKdn8X,26159.03880237,True,True
8FdZ1uSP8tb6NR9SuzsvfDTM1LVpM3dynk,26156.8745865,True,True
8JXytMu8EzouNfUaxmrSgRNR5Qx2to271s,26156.86567542,True,True
8W2zomEPRcoLPfoN7wmCzaZJfUqsHGUAsp,26156.74835427,True,True
8Tk6PP8x2jg3HjDuoTRaXZXHBaZfaS851U,26154.57600643,True,True
8bsB1FN3J66QEKQe6NDfrHaQUVpdTs5TU9,26152.49126851,True,True
8R2biHJMNeZcCrUMiirC57bimNXxtQRqgH,26152.45111463,True,True
8QuzUXMgneEQLXr7pBtdQQ1aai9keMtzHY,26150.21790707,True,True
8Sv8RVYzLWfT4AQddKsThwH3BRDFrqWpLV,26148.12808998,True,True
8KALau4Z9apJK4wRPKqxKSizwp5FEMABuS,26148.11625733,True,True
8L2o43vCRECYnMpxHoj9URxbM3htvUW7nB,26148.11395583,True,True
8WFeZ3AfSDymxTxiFYa19Y26HeTcASD6mF,26148.08756712,True,True
8dpDcBsPnyqvhxoQv556kGohb73g6E95jz,26148.00830726,True,True
8bviei8rgL5tigt13GaJz1DkWBE6kuSfZh,26147.98782443,True,True
8KaFbSjLnEfhREnjov23Ry9HZjfMmmaDir,26147.9790672,True,True
8b4XiesJzGJj4M5eZsx42ZpyVV2kWPKZij,26147.95474185,True,True
8ZLt6vJv2p62CLudFhWky1Qbv2fgw6mbNg,26145.86168976,True,True
8Qcpm3NwpwSBnyD8xzKwppe4upZ4RFYpQo,26145.81576522,True,True
8W2usJbUp4KbFJG7S4uV9PbAdYEUQDxFUY,26145.74849352,True,True
8FmgYi35vLR2rkGqwbTNR3YcEExhKh7tSF,26143.53837606,True,True
8M7YHQeBRDGGY4wiLfGGieVk8T3tXG3Uwa,26139.20952832,True,True
8SCDd5joma1VKBFgy4oCz2gGW2bSRUfEBj,26139.09049405,True,True
8X4r8V41TbzhD6sL1YJMBNQYUXUAcCwGcS,26139.06283163,True,True
8LTofKossAHtJWaTf1bkmnGAHPnM7ZHBex,26136.9074485,True,True
8F6SYEAB4XaM7pBAhxMvW2CeG4m58qfWTk,26134.75451831,True,True
8RkNSVarSkGbLkFr62GtYvsAdWigHeFViq,26130.4044006,True,True
8WiMGprkD6NzuRazgKCAM9hQsVnWRzTQSi,26030.71313656,True,True
8aaY97fwS9qw3egL7au64ebRiDZhozb5KB,26030.69839605,True,True
8YzoACc5AZxrwZHAB6A6WmwRTeDVLkLEyQ,26028.63506652,True,True
8HxarRW6MeqSGGMYiHP8mFsuhM5zyzHaxS,26028.57768569,True,True
8MANdtjAEDdhmNwmvBpyyVz5vDfqQ4948R,26028.57251964,True,True
8ZtJeVoH4DfZWo2TozEj8GhADrzDmkRE98,26028.52844559,True,True
8XSsPZVjt3rErHCqx3SnBoC1tct6ekwoPS,26028.46188516,True,True
8SnfcNV6coTBbKdGum9vhUyDxduJ7kuanT,26028.45325469,True,True
8Y1XrxZCjU8L7QgfUy49CMhAWKRxJEyHnr,26028.42758526,True,True
8Qai5wAi84ipr6xdkkm2WW4fC2uRJXB5XK,26026.42045946,True,True
8T7Uo964zqGWVyDZiGs6fms7mAZBAb6ob3,26026.34655847,True,True
8dfDcR2Gyc1ZqLC8c7TsU9NC1TiAEJf7Qu,26026.33323651,True,True
8ds1B36irYDk8cWQfJ94dq4UnCmFs87A3m,26026.25618634,True,True
8PMQd9s7HzMy4PpdaevhZMqs9NKow2UaEE,26026.20364576,True,True
8bG1cRKAKngS5XGqN8R6KmGkDsEmfEzqsH,26024.12106536,True,True
8b5NwuJVVE1yh8Pd4mxAtYJnUqYhstM29R,26024.11782313,True,True
8RxsaYD2FR9TsteMpVeJ1o4ZsbLcbM1QXv,26024.05767977,True,True
8PKN8HB9mzkF5b62dGntS3a33wCewJTuUd,26024.05084825,True,True
8cUCQK5PLHt1SUsXCSZ6xbqFCHwWsebUPY,26021.93168806,True,True
8PKgcWqHQEApwV6ALjDChVTgkeJHMSXHkQ,26021.90929809,True,True
8WBbRubQmQmv4WayW9sizzQ6pTwBi6ao7i,26021.85638501,True,True
8JSDi6e8afSqQ7GUC2rUdLfw6P65eiuBwF,26019.73016657,True,True
8T7VCXxiwEnQGwPFcSbLcuMiDErqPXdP1A,26019.7050035,True,True
8dJqM2cUbCGHuGBNAURbfcqYmMcBB6Tga1,26019.69912314,True,True
8H1ULdCAEdpEAX6a7vG9tHceWRBWjWWFWb,26019.69358162,True,True
8KwpBtiTTxhgQQAWUFX3XyNdncLWT5VWqR,26019.67684625,True,True
8ZVa6xjs7G6T5pbJMWhfxuPMM3h7mQANHX,26019.66861909,True,True
8c1R56q6VTSQ5qnB2QWrii5S9cEq3udHkM,26019.62385735,True,True
8KCuMzV6QadLNfHdTpjsXofarxWwRT6iEW,26017.56830786,True,True
8RGVv4cfdrYRhG7VbUmQ4iTxFFD84RunUY,26017.4626803,True,True
8cidTRo5BN2mft8jmeZdL5hg1jSGdSE6KE,26017.30364113,True,True
8WwSDFBLcdf3onf1khvmNUTi2rArwQsh6Y,26015.23082873,True,True
8KuLJpT6yjMXThY4BPU2mLx3mPdjW3GcxZ,26015.20989015,True,True
8Fv9xj9sX48rqFvijxsNyBKZYghWUTSR5F,26015.1979081,True,True
8Q18wiyyVPHGJddVHSzGqCSgNtfd5ib4Mp,26013.16059706,True,True
8WR6uNcJ4gyFQuH7xL1mAeppYutdzFwNp8,26013.09112347,True,True
8H1Wz3oRJ8LJvv91835NK2A8FRiTnfwFt5,26012.98641414,True,True
8SrYfSusPGzbmVH4tfsecFFaU59WDh3J1u,26012.97184078,True,True
8cQFXX6jTJAQdSB1zLCmJ11hFZ5eqUDYJQ,26010.84064772,True,True
8GwzbF9KqPxEEBGPKeJYULJi9au99z3bid,26010.79927813,True,True
8Lena1GNgnBWoQZcJWymSKRHTgYXJWBjpp,26010.73426411,True,True
8YxhSY6kkBeCFVNh6rdv2UhHNhASFkcus9,26008.72024113,True,True
8L4iTFud7XUXpDA5i7B4aAs4fCpvvpzGtH,26008.68243505,True,True
8RzwtuXZFALa43sJN2gcqBmzjZ9o2Tajav,26008.6789916,True,True
8HqSLaVnduWe6SRxKX6cCJD5embpUYZgk6,26008.66368176,True,True
8UuLCpxeQRJP1YerZMQB12uT6eY1GHg3Lx,26008.6474816,True,True
8arWsFP1yEk8PHTMx9kp9CK1BV9RRW8DSH,26008.63770653,True,True
8Z6LqLSiNNz1s7TsCcfkPsw2FK6KBAUn6X,26008.61671265,True,True
8YYCixuAi4aB5CbEadm59YdjUK4TSLu5MM,26006.4606224,True,True
8aoKAqzBxt2GakQWEgWXi2XArnygSKKYFg,26006.43844206,True,True
8RrS55teRgcBcDpsE8YFx2yDyJ7bygodRF,26006.41199225,True,True
8e4qXxmhVSRZdqcRzFP4Si53LhC6NDaUgM,26006.32925911,True,True
8JzcEDygRpbTx4adxjxcMCyG5xUBAvGNE1,26004.19340682,True,True
8duQqqRyFRoxRhEL46ijsdEL3Zbc1mcxYN,25999.85831547,True,True
8Uni3eaH3nrpaidna35uEdjNU8U5QVpCbH,25999.80454585,True,True
8TSpGtz4NmhbkALmbEVTtqR4Rh5ESmAazb,25997.72240281,True,True
8XV8CBzmw1qAZDvhz1ayF6ZYqh4n266nmD,25997.53623396,True,True
8dXgX2qd82eyF4qRUhanypMTrcvVf86rVN,25988.80783541,True,True
8TrXckY1fgdgP5yKX2dFFTX9H4YYedfB7o,25897.95657797,True,True
8WQi75SD9xR3xtsoETnXRvM3PL9hsmxSHx,25897.95244788,True,True
8e1pt5Lgb8rcAfv1nZZ1tj7MgKHnxJuToM,25897.85926552,True,True
8TLYq3Xzy4jc8rHx2iwQhkm8EtA7vPZzJm,25897.84205487,True,True
8aK821eZLbPaTLtMnwJk8o9pdeMsUcG4w1,25895.74452227,True,True
8VGiBWNsXeeJw1LFyhJ9Tq8wAmiDnkLxcy,25893.55328801,True,True
8FE6tbbfAC7dGE3xNSYBDubB9kDDumPPa2,25893.50784546,True,True
8Up6WGDrecdRzAaGAdmvhJD4hZwxKhSXxL,25893.45997592,True,True
8NNMFf5xY2qsLjcGyhnGUXAsWYx3JQuDNy,25893.45247413,True,True
8JK8pRoVbTtvQMCBsHMZCDMBNzdGRXrP8D,25893.39285021,True,True
8RZyNnTPD5qTXkHnyYrK5guKkHqopnabhe,25891.35124966,True,True
8YbjUetYcEtjWVD2HJSDC5VWagrWqRHBK1,25891.34725038,True,True
8Whgug5eGFG1FcNFxJq8G5TZB5skTrcQa9,25891.32898776,True,True
8PJtvkc984woah3ScSgc7ygpLCG9uTQX1X,25891.30174636,True,True
8Q5pDPEEC5YAoWcn4AcNxpeE4thqBNGxG8,25889.14416128,True,True
8XpQAqDiR5QcL53ZJKgYUJd8XzeH9gitgT,25889.11370352,True,True
8UViWvrnbeV81agSbPFZAft35XvA6ELwsk,25889.09098471,True,True
8RpKdzpma3JwkqB85j3QAUHD3M3caX7r4i,25889.06881349,True,True
8SZx4jPGTvQAP1sVWvtrZxfbNJX592cTQG,25888.98153473,True,True
8HSs35jR4ibYcV8N1CtvmHH8HZLQK1rCL1,25886.95427523,True,True
8KgmHGqPxrXihwJd7vW8LDj8BwBM4GR4PS,25886.93833712,True,True
8XtpEwJPwcXA6fbETP4We8x7vTRVP819gq,25886.89119792,True,True
8Vbcbct8WP3ZHXbXdyUH1ZYxwYtzEYht4k,25886.80883239,True,True
8MS1c2ojk8DoBUvchAZszkT4ZtgrthFFGL,25886.80017169,True,True
8WhLwsQGJa5umXBipD2hap7pnFAm4aLq3r,25886.78937089,True,True
8Zp1zWzykCmWdHouFVARGpk8e8Z4cWMkFL,25886.78671007,True,True
8VVWNP1g9EC3NbYDJ7VmGWbt1zVuydGzre,25884.73393641,True,True
8MhgmsZH4Q3cso4r8CBrtuCGHAVyBt5qjh,25884.68247778,True,True
8YM4d1hxkv9Zara1kFrzxQXQMhJiXUA1XW,25884.64711423,True,True
8HKMbam3VcSEpVTVf8AmYYjyheTZRVaVey,25884.63810938,True,True
8bvbHfEe4B2FH7MBheqVLCLmHEPy73pGJY,25884.62663105,True,True
8b1iBu2WjYNy8xKU9iy9QrfWM9ZdNHkHr1,25884.62038964,True,True
8a2wdNhqyhYaV7xHrcBgyzE8CHSt8xoFyT,25882.54234367,True,True
8XasPzeHDXuJbdG98tpejwyjFU3KKQy9pe,25882.46354091,True,True
8T5hrFKJKUSQVhBnXZAmLaczVoBba65AxE,25882.45825204,True,True
8SFNfrKG7jsy3Unjg6mSX9UweabUzufVxD,25882.41773427,True,True
8Z8SaYCmNCQXeftQkuA1RCmZFq3yKe1Q96,25880.36417596,True,True
8Tm58fPaQUarFUUfnoGjecFUKKF2UzZKUC,25880.28939667,True,True
8Ni7uouWKY2vc7PBu4r7TEWQFjdD93pxR8,25880.24444089,True,True
8J9uQs4hh1EpnF8gQae9FQaWwTsRgkgSzD,25880.22015735,True,True
8YpwhLonjsz4K28UksHtcEkduW9y2Z1AkC,25880.21464609,True,True
8UbnNSCq2zpVCwVp9D6HSd1wBd9NdYyWgp,25880.20821807,True,True
8PT56esW7Qk1VAXrSCBvkhmVpBUWRpybpq,25880.19560279,True,True
8Fza3feN3riSe4sFNg4BL8ebBb4pxjZjsV,25880.16059998,True,True
8LRiRYZCp99ehmL59qj2LvcCrczwzmUJw5,25878.07845374,True,True
8S7vfmj6KSHhCQmrcrgtXwuYMNdKRaCif2,25878.07612013,True,True
8Tz7EVYLYoMuTvtsYhh3QueYKjTXLpJ1vj,25878.06491935,True,True
8czj424oMFAWm1EFzCgr5c9p3SvzUrQ4eW,25878.03147484,True,True
8Wzx8VrL21Z8d8dkcha37pr5TybSuBGCdG,25878.02111024,True,True
8QwsjUCwSeSdbsZWMPGYr5TEdBHHBxXXGg,25877.91235012,True,True
8ZCyVcjc7DNFFatoZA3p19xvFx11woCukw,25875.8958367,True,True
8X5bJSwnuArCEYska1GebFNfKzRcpiV7rF,25875.80926889,True,True
8V5ErBvg6h9YSp48qs6GSLVbFd439Xidk4,25875.76906112,True,True
8RA1QjQy2KNPhGCRWwFbWifuKL9szoMDcN,25875.74622747,True,True
8K6VpxYE9ycDjXpUMHgmZue8rxxwFLWzo2,25873.72369654,True,True
8RwwjyaWSzzqX6mFugfQQ42V74NyfBBYHD,25873.72236889,True,True
8anekJeySB1VrZCNcQdgcCneFAXjQYz13K,25873.6599529,True,True
8cZk4neThQrqUimnvA8c7sfmTbGFpiYDaq,25873.65926468,True,True
8UcfCN7k65wECjDeAZb1aVzKVszrh5c5Q8,25873.65145748,True,True
8QgcyBfowAJsLKjdKzmhuAJPgRnnQGcSuo,25873.61657426,True,True
8QWhR5xvy77Zg612SuHz67JQy7id8SCGqF,25871.51127562,True,True
8VxohuNsyCDRCxTA7so5ar2jUFGXVdmU7Q,25871.46647769,True,True
8Qy6nhf1HxXakfFyGPuZSh8crum24pQ7ux,25871.35354225,True,True
8PwTxTjZSJjvhhwqzn41tiXmw4tSYFA5oG,25871.34118533,True,True
8QG76ehKpf28SdsLpUNrXHdmxWCsm4vTcA,25871.32666121,True,True
8eHYnf96TN7wNRNz4uwfr7ZPVb1VXviFSJ,25869.35490806,True,True
8QLvP6SDQ2msBeqRj5yhD1HGa5bAXhogEn,25869.28746888,True,True
8FCibyDY24eh6KGg6HBxoaAbRGiJw7aNyb,25869.24096684,True,True
8K8uKGoLfMiJVBiHQNHdbMgaP3JETaJPHW,25869.17872398,True,True
8chSUwLAq13P6tkboDpkU2nyxBgP4ufQxm,25869.16164935,True,True
8L6CynUVmW2UGjXan3uqUcvZujv5h21XNj,25866.94395474,True,True
8dp1tX36SKy9opoEdsnk6iBAdbPX9duTns,25866.93117121,True,True
8WHx9KDEU32GRBBh4o3x3Jw1TtUkPZFQuw,25864.84540969,True,True
8PmG6zhFcXPh8CVFEiHdbzWntTGASFE1jF,25860.40861962,True,True
8TmWwUooCSj6qK5C6tzAK8fX4Fq87JKTee,25858.12748465,True,True
8XPKRx8wdtr3u1aHqVMDF7Ldb49peU6ARx,25771.82811528,True,True
8FLtEq9Gc6aAGs5DY2DpzpAzDcGuGFDs1z,25767.33244653,True,True
8aokjoVDkEscbsP3FBDNAhwZWQ5qxwo3AA,25765.17962499,True,True
8RACnjTaRwjVDeWxXBW829xUSJ8tqSU59k,25765.13228957,True,True
8Y879Xy1ACsywjqfe1g5yJM3CzUZVVsZjv,25760.8174241,True,True
8bbJbBcuy8GFLMEXFvo5zredVMD8okjZNn,25760.759406,True,True
8L2yPEfHjPkHsc7ERvEWS8kgkEF3TkzLZt,25760.69222101,True,True
8REiMfRc9Zw3FAWqUAftwamviLUSuioigv,25760.6417892,True,True
8MLfc9XWK2euJd59CGvUF4MWmpQ4RyWyut,25760.63663934,True,True
8QmPzPjY2K7EC5ZeJTrtt5vjAokYrGqagd,25758.57743719,True,True
8PAJkW1LaSFMmbpEn8pxMCLcF5q2HNhFQi,25758.56679425,True,True
8Xoypn2whNw6ATknayiHXyTurRMkR9AF58,25758.50617852,True,True
8YnHfMTZzfmULzPK3zaJY4k15Wn3emJzaB,25758.50087172,True,True
8Vz6zyeMTWtWYNn3KpAS1344RKrHjDLyK8,25758.47441195,True,True
8YcEwJqHTKWLYSVGHp3w2knkhyCzNXSqmS,25758.4715951,True,True
8TagioKMQ8sjSuJmCbaab8d7MScYHJtXJk,25758.42813844,True,True
8ZW51osQrWZgAtvTnwH6sLadM7Bf8UeZsw,25756.35455454,True,True
8cfkoYvozNnQcmBBSDRKAUFCmum5di7cgd,25756.34201921,True,True
8UtSqL7yc9XV8zfBfiaTLu6BG9W2rSaZ5g,25756.30613788,True,True
8HihZ1JDf3Hyc4KTRtFmwy9D8MmMB6FqQG,25756.29432517,True,True
8LZvqY8roXp5SjgKQ8GzuCC5LXcfAZPcbJ,25756.26897758,True,True
8cvSeFuaxAN5rjPaWVMgCSmdhPKyhoPbyb,25756.25874085,True,True
8K8i2nyL7eqi67YY8modvt4WiyvDpcUPAN,25756.25242045,True,True
8FuNKwJ9iRrh9AkvcVbiDrmvk7Z69pAdoW,25756.23059563,True,True
8KosiH7j96cD8gTjZe5ikf7MHwFAmjRFMH,25756.22269799,True,True
8LxzomdT3CsJt5Cpxc9eC8yhe2JCtk23Ax,25754.20510532,True,True
8VZxBtQXAVuscxPDToBUzAAv8we5uCNiff,25754.11622042,True,True
8ZdTiXjtwN6J1oKvrb5Zvs7VEnmLJtYVRV,25754.11542759,True,True
8VRmAtmYdDKGUFurR9NWqjhxty2XxHk2AV,25754.09074464,True,True
8MTwBDhZJQRnavwfUjVoebn4mJvWdFjZaU,25754.07947925,True,True
8bHV4S5JSzEKc3PCNeAfKixLSVitheQrGS,25751.9806516,True,True
8KHWp7aukWqRnUSNmX4qjjYA4hBmbEnmE8,25751.9690768,True,True
8TjHjUGXrvXy1vFWqRt4iKhi1v7iXa7PLi,25751.95589809,True,True
8GAJ1Jg4v8EpuLLWhbcvQgVEXEC2hv9Vw7,25751.92430538,True,True
8K74DvnU4WMRM11KVpvzByjGVNdu1XzhFM,25751.89408674,True,True
8Wwg3bfc1mN9F7CMSbFGUcy7n3yVMHdAs7,25751.84903176,True,True
8L43MCCXcvV7k8AZDAVQLzcKURVDAmSZDo,25751.83837549,True,True
8aVCMjT624A7zBbogDuZB4FLnUA4TEwitp,25751.80834506,True,True
8HYkejrm1WgoYPRg7JwDzqyrDDf4m8idcH,25749.74561452,True,True
8FuipagLz4UMUx2Z2ENtxRE77By4vg6PCH,25749.71444899,True,True
8eCcu9KhxSu2fjuFWB2hc8VjGZg9bg1q1G,25749.71406073,True,True
8bEsSfQtaNCfc8UCDQV6HfPuiB2LtcRnpR,25749.70877628,True,True
8bBeQHeeUxvqY3k5RYR7x4eceeW9nUXjeq,25749.69426798,True,True
8JtdbPbaSmCtXTZxexxxXB7CzopV8ia7jM,25749.66397853,True,True
8SH9zYBNSmfaq8W5WrTgghBptcHbt4ikue,25749.65957647,True,True
8PZ6qKj3cHQfspENzV8sfX6aWct6BFduBz,25749.5757631,True,True
8Vu8wvBcsLV68tW7FDci7sJWQVNZhSXHnw,25749.53878859,True,True
8TPcUHYCU68vBEYzhB6a6ynDKSAVhFswwZ,25749.52398791,True,True
8MGovYed4uistMVL1fAZBScKkbwnxFvDwE,25747.51507391,True,True
8Rx1xzmfWiJUdwhXoZPbj4LhSQKE8UfDeg,25747.50603957,True,True
8L9APDwHT7oUTxrTYcDd37qxnGtebtr3WG,25747.4574335,True,True
8GgHyyFYGxBTsaCHyfUvjrY4QSB4jS2jo9,25747.45679552,True,True
8WYV7nBE32nvpfqoen9L5XrZ4gMiD6k3ta,25747.42060524,True,True
8QhFMnHJTaYHFuEvreGhK4V8LfBujEuJfN,25747.41750553,True,True
8LqxJZCy2RL9gqWzRAihXV3KjfmnqjSS94,25745.29978538,True,True
8UzY97HysbyrszNE6jdkXFmZC77fR3pL1y,25745.29623636,True,True
8Xoupe7W2kRwStwBW2u5o2696dUvtXSyPi,25745.29105782,True,True
8YNVoxDCLEzY1uxMASfpRQMEfXXDEtAVo9,25745.26759327,True,True
8Kved9zVKsknhgxXfC3uqdrERq1NK8KPmw,25745.26203111,True,True
8Gi6CeYHWrhdpZm4wTGXsAeG4gmGrv1Yfo,25745.1419223,True,True
8FL4uYMDmhvMKhG48B7L6V32CawZrDPnvS,25743.02633371,True,True
8ZBjZjFhjnbm2CK92toF5Bvw4DVvbVn7aM,25743.00265079,True,True
8KBVsTxknCymeEyzstGkabSpDNdfauxWsf,25742.97700538,True,True
8WC4o726idWKxfUiRjnLh7NoERKt8inmkX,25742.96959289,True,True
8Si2fwjBoZdv2YNKkhoWxY2fQSgidoyJZc,25742.96725104,True,True
8HbdJdcMG9ZgdA3e5KDU7eQQb52je3gt15,25742.95400022,True,True
8SGhYUSo2Hz6S7eihhJxssc6A1RMhkSdYk,25742.95058061,True,True
8dytTaMKPTzU85y1VP4qi9Np3LMFjFPXt9,25740.92770436,True,True
8e1EJK9dXhZtLvWrkdLAe531ywuxgX7eEB,25740.88143724,True,True
8KEMtt53Xj4k8ieTVjmz91e7VMiXhgx1fh,25740.86046298,True,True
8XTNiLhxmZKM9cubwprCtvFBq68hKsjJuk,25740.82646432,True,True
