address,balance,mnAddressAPI,mnAddressCakeAPI
dKRuQJ6n5yNBVMH4DQ9iW7ZjG5r6y6fGtT,64130.9,False,False
dWNbv63C6743AgE1faaWu8ymCt4Umg6Ayb,63551.43186425,False,False
8SYMR5DF2nyRy9PwhcdmHcmvP3gh6swopD,63230.06403495,False,False
dR9idzz9TtHVtGFUifirB6mwnTsskk68od,61779.6497,False,False
dWqkHzpdbNHN1Aic7Z1JJmC1aFPLWH3J3G,60000.0,False,False
dJxsbz7qeyMz17tHQq1BCux1V26eb2u1hs,55265.95888869,False,False
daxh6JSKHwErxkZQKNSbjeoXPRJHYmrSd8,55108.14326994,False,False
dK6tPJLcHSdRTEumquN6VjtPnb28kKzD6o,52896.5915775,False,False
dMJGx26kQcSFTZ8WiuiVpNrdEX3w8LZxah,50322.8,False,False
dLBj4yay5p1vgZGeXJz4iJkqGEEbF2kfBA,49999.8,False,False
dEgxX69B8F2ghtR2BXfVRZs7aihC42STMj,49857.85445305,False,False
dRAZVnpKTHRaVrnC6GJK2hb4MpFX1YUAnF,46693.46110988,False,False
8FBFzPV9BUEhYTL2Zoi8GFx4mQZJfwJ7En,40415.0009722,True,False
dZhKfrKcdHqHJ6qB6B7kr4gu2zAx8youYB,39558.37469909,False,False
8bPQdtuwZ7JAswvVdeFg2Nq96XaLAPXxFS,34379.99982957,False,False
8GZvfoSDk1hW2BQKziUqzghEErKciuxVb3,32940.00366029,False,False
8ThhzS3R94B866Qz2g9bGWWWQc3sVMKzyM,32759.99982647,False,False
8Qqobg9LcFmqjV4iYAcvB2VbKnUGR6YKsM,31319.99982647,False,False
8FqapPqJPtfu5x8Q8z5r5qHNoemsQJoCat,31319.99982647,False,False
dGH8bMH74K8tc6qPbRyk343tqibF2BXPJf,31248.69883308,False,False
8P2PVK7X7gW92f81xkKmqdrh8M5SWNdcmx,30779.99983079,False,False
8NfpDRogMAB3gZdPgucHNDg8ZCr5hoBmN8,30600.00075629,False,False
8aHx6hKWzsBDhzWhJXoH5MT9bXBonk8XAi,30240.00104461,False,False
8TS5zi3c9UGtKR45hDfHR15kkcpoctGw6L,30239.99992411,False,False
8YJooCF2HUJek69RR76TYdoYcLsP1993nU,30059.99987529,False,False
8XADV3upkWt4jGs1oz8cTBqXskvy3D5nGg,29699.99987529,False,False
8XXrVgJFY8199ekPnJWDjdpRTzG5D5rf85,29519.99982957,False,False
8PNruTxeVCQVKVVAEn2DjpAPY72ZHQpLjA,29340.00471974,False,False
8YUCDthLYBco5sLpLCsQanMLU4e7WH7Hid,29339.99982906,False,False
8HneKgGDnvrYRBkyRA4uTmyEAR9DXWNJHJ,29160.00158846,False,False
8UtmC49EVXMbc6PW35NfmQqtnkenV7KJHJ,27359.99983266,False,False
8NeXnnxfaiYJVkrP9AfHPyphNUu1nekAhj,27179.99982647,False,False
8Jwby2zCyPjX363JJzxYfKR2HwMCe73w5t,26459.99992411,False,False
8d15sQSdmA2dsVBJDRpZtTBhw6m9QGfuHc,26279.99982647,False,False
8QL7UJoT1yAwepYgf3M5zT11D8vaimgMX4,26053.99906,False,False
dStV4pVJ5SaWW51EK8AYKiGdXhcXYQ2WNg,25612.86339058,False,False
dLiZjYoxXpSe2chERvCMHkBV3owAV8eL92,24999.8,False,False
dXbuemK27u1LXTgBS4rviqvA5CfYuqayQj,23068.7909386,False,False
8HoNzZ8LndkQzUh8TgJgHsv7ifBvvqXBLc,22859.99982821,False,False
8dfDcR2Gyc1ZqLC8c7TsU9NC1TiAEJf7Qu,22700.01790078,True,True
dG3K8Pjgo9Db9Teq5bHwbBGx5wKvdTgvym,22499.6,False,False
8HxarRW6MeqSGGMYiHP8mFsuhM5zyzHaxS,22430.05455604,True,True
8NdzsiKDhaYXmmKvRXbVqqqZE8pteExEJF,22430.02017325,True,True
8Li2MfmNpf8ErizMyfPfksV6b1PxiobdQL,22295.05872987,True,True
8SCB7HcJsMrng4NCuAoBe4SmhwCqGzGZL4,22295.04317134,True,True
8b8eJhNqiQRyym56Sd2AwWzxab5EVPh5Qg,22295.02547639,True,True
8U6JEA9WnheLzp5M9BxSsSRGf4go1Cj1ez,22295.02030773,True,True
8YAZQvKLFnZdrg5KuKwPPET6bxGqxDHxcJ,22295.01527224,True,True
8ds1B36irYDk8cWQfJ94dq4UnCmFs87A3m,22295.01373588,True,True
8GwzbF9KqPxEEBGPKeJYULJi9au99z3bid,22295.00865961,True,True
8Z8SaYCmNCQXeftQkuA1RCmZFq3yKe1Q96,22160.10354321,True,True
8Qcpm3NwpwSBnyD8xzKwppe4upZ4RFYpQo,22160.04848185,True,True
8HRsacJ5smX2tBpkz4C8zTn8XFcFAe618g,22160.04165646,True,True
8J6uSDkvS7CBCLTsvUxWVpeTc9SRd2Kngp,22160.04145705,False,False
8UH8nN3Kya4jQt9d1pcgt2CnriQ8BbwLJJ,22160.03247068,True,True
8XiZg4ptpxj3APmfBAFnF7oQ1PuEKYQrng,22160.02687931,False,False
8H9JhA5vghRVUBt77MfBHcsFnNE4dNQULy,22160.02578082,True,True
8a4TwSCoC3JFEGRe6PFbZ81184KwqUMWnt,22160.02549912,True,True
8Y7CCYdAxuQgveoULYPWFExBZT9xH8DFxn,22160.023865,True,True
8dvkvobCF5mEzMjLPX2H57gJcwuupg2pLQ,22160.02305172,False,False
8FE6tbbfAC7dGE3xNSYBDubB9kDDumPPa2,22160.02209784,True,True
8TkZQLH6XDPq46omspxJ9sqTTZ3yUE9fLW,22160.01656202,True,True
8T7Uo964zqGWVyDZiGs6fms7mAZBAb6ob3,22160.01558036,True,True
8ZtJeVoH4DfZWo2TozEj8GhADrzDmkRE98,22160.01549579,True,True
8NfLBAu3TJui19WReLaVfzLwWmUPCKBuJN,22160.01534927,True,True
8SM1HjLYaL7Y3oETE4mwCsbWTta6wvsSNj,22160.01491275,True,True
8SozfUbYjyrJMvAj51CLvaTZ5PpD2U5WBE,22160.01114835,False,False
8cLCaMCC6wMdRyNHuwhXBxy1TYvgg1rYLD,22160.00851348,True,True
8NrKacV4QSNqrFE423CW6Tx8ZraMA9gpJE,22025.06519532,False,False
8KryAWkcq22RduuTXSbbeGD3Y3vJcEN1jb,22025.06286507,True,True
8NSfZvD11EUGJuMvFJ6HdmxtNCVqLPppLB,22025.05698461,False,False
8XPKRx8wdtr3u1aHqVMDF7Ldb49peU6ARx,22025.04922447,True,True
8cfkoYvozNnQcmBBSDRKAUFCmum5di7cgd,22025.04221497,True,True
8e5JDSpDX1gSqKDq7T1fLoQRCt6rJhpvTh,22025.03635164,True,True
8awDutqkU4cLRXh4nyazo6afDpG4VoyQa4,22025.03617887,False,False
8WxuMvnAmtycZLpKysyucpxknXkA2wDLNi,22025.03605264,False,False
8S527hnXZpgQEaUKjjp81SjxUhTB4J6XYS,22025.03032075,True,True
8G5qf6NheMwSrZPahTfzDPHRzGaHUBD2JD,22025.02995172,True,True
8aK821eZLbPaTLtMnwJk8o9pdeMsUcG4w1,22025.02530485,True,True
8Frmu8pLFherAhPgFbpxze1Bgiok1dJwR8,22025.02451375,True,True
8TVpDvsxqgF9rCWgN11BUpvL44LsYFqvjH,22025.02319619,True,True
8KCuMzV6QadLNfHdTpjsXofarxWwRT6iEW,22025.02199639,True,True
8dJqM2cUbCGHuGBNAURbfcqYmMcBB6Tga1,22025.02046065,True,True
8LkyG5iV22LmSfmehRNH3MqbQhHu6TdX3C,22025.01980861,True,True
8Rp4G1p1PT5HtuYfMyN5w4iMjTHAWUKNxM,22025.01980048,True,True
8VKNFjg7N12gkvsKH9fofrx7KTi2nD8ZQw,22025.01946462,True,True
8ZUymjgzbS4ubbUceSN4AGqUQnwzo53bnn,22025.01866388,True,True
8QqWW1iGi1DTppXMXnFmUnguDVASKX8Hfd,22025.01766955,True,True
8aaY97fwS9qw3egL7au64ebRiDZhozb5KB,22025.01764154,True,True
8Up6WGDrecdRzAaGAdmvhJD4hZwxKhSXxL,22025.01467968,True,True
8SpmzhyZ6JKR88XwZApZizxTvW5PVCzL8N,22025.01457145,False,False
8LWhcLWfs16ydkLjd5EM54XFAJ86ZV2o9C,22025.01340798,True,True
8QupBjGKw69RTUCvXmjsSfUbsJHoRctqC4,22025.01322824,True,True
8RxsaYD2FR9TsteMpVeJ1o4ZsbLcbM1QXv,22025.01239965,True,True
8KALau4Z9apJK4wRPKqxKSizwp5FEMABuS,22025.01218872,True,True
8L9APDwHT7oUTxrTYcDd37qxnGtebtr3WG,22025.0093228,True,True
8Rpbom4D24vznwfxcyTsmEDnrqW9RW4fGm,22025.00511825,True,True
8ZdTiXjtwN6J1oKvrb5Zvs7VEnmLJtYVRV,21890.07586156,True,True
8RzpVgydt7V9s7ZG2nNt1LDkPGSQXWm79u,21890.07399121,True,True
8T32i2bjPtTYH6H2g7Cf1TFLzCVyT1nyJD,21890.05406691,True,True
8LxzomdT3CsJt5Cpxc9eC8yhe2JCtk23Ax,21890.05405879,True,True
8XudipizcYV4RMbjkJd8iRdJb4jBtjTVzZ,21890.05386097,True,True
8Psh8TQ8tD17zhnRrKa64bnpY9Gy7ATieq,21890.05083619,True,True
8YzoACc5AZxrwZHAB6A6WmwRTeDVLkLEyQ,21890.05010559,True,True
8V92wpRR2x4ijtAminzwrtpFStDG8xCxo3,21890.04380207,True,True
8dVZiCWkbZF5vmAgZ3sBZzr1x64seYj72V,21890.04350401,True,True
8bf9GNiAw2ZeM4C3uuQ41cRsmy3E1aFxuu,21890.04076067,True,True
8cDj1ndwAoUe7gMnUBVXD1dEdkH6bN848R,21890.03933962,False,False
8b5NwuJVVE1yh8Pd4mxAtYJnUqYhstM29R,21890.03831859,True,True
8RxntN5XVAKbiVsDqAEhNdykqpLW7sJFAF,21890.03746965,True,True
8RfKj4DqdsBkyP42MazGXgS3YGYyzHVpJ7,21890.03651896,True,True
8UViWvrnbeV81agSbPFZAft35XvA6ELwsk,21890.03646434,True,True
8cupmAKPJgYjzT4vq4LT1Z48zewQiS7EZe,21890.03593277,True,True
8deLNESJ7FQLsuCsFtVq8zcYUsKgbquhQN,21890.03578716,True,True
8XpQAqDiR5QcL53ZJKgYUJd8XzeH9gitgT,21890.03527506,True,True
8WFeZ3AfSDymxTxiFYa19Y26HeTcASD6mF,21890.03367748,True,True
8Z4cfc1iDqjG4dL2ns7ELP58Lv1phvSPKF,21890.03312654,True,True
8SWmTmeofEtBNHaLvWavgC1ncA1My97KD7,21890.03259747,True,True
8dVDtcgZUyPcR9ce7CsmxhxVpyTHmSBW3J,21890.03156732,True,True
8az8rUN1hZUwQ9eH1ToograMFBP5rKddkD,21890.03132481,True,True
8ZLt6vJv2p62CLudFhWky1Qbv2fgw6mbNg,21890.03056919,True,True
8FABDtr49unqh2foS8CYJJEGRxfKUuTJ8E,21890.02955025,True,True
8eEJKJv4EcXJnnrzPviZ6r2jpQEAcR1ktT,21890.02885062,False,False
8bBFzUXDcHb55m93f2CyaXj8MdMSHKnVPR,21890.02866907,True,True
8e5JcB4F3ARyw3U6ATQJKm7EjUCjC3MAD6,21890.0274383,True,True
8NbiujczZmBxvDUDvVjuiCiaso1LUAgnKx,21890.02693089,True,True
8Y24ZdbAtWo4hn3ywf1jm7bWdmiwNsCztt,21890.02660518,True,True
8VaAHpSPDFMB3nsgFEFtR2dMb8XEwbzGvN,21890.02628433,True,True
8FaAM83AWBvba65qrQaLfG86NCJoZuwTdK,21890.02589298,True,True
8Whgug5eGFG1FcNFxJq8G5TZB5skTrcQa9,21890.02490376,True,True
8LEcWSjzDoBicHPjGJgxSqpZyvZ8NaTTKR,21890.02382449,True,True
8a2wdNhqyhYaV7xHrcBgyzE8CHSt8xoFyT,21890.02358543,True,True
8NQygLyfZP8WTBtX52oUwQ2SbuAH7ZXN9m,21890.023543,False,False
8PYaNr9YB3ko9s9WyJqerhKGVSJmywPczV,21890.02296554,True,True
8aB5QQFWromD5cYq2TXnExvULXVH4cYW4d,21890.02288915,True,True
8Fx7uijLyUPGf2wNCZGo3qX3hFAHMNyC95,21890.02136064,True,True
8LEfCvwFQKpTQy3HPEWYQxvgKNpdsTJVwF,21890.02104268,True,True
8R2xcxYcBy2ojubPDQ8xLEn1JLut6xUjVQ,21890.02088258,False,False
8TtWJuiF33EJeNz53yXyNjbnuQDtQX48Wz,21890.02084835,False,False
8VBQ18RbnjZ2h3zcj6EVK4iDHmArdiFHGd,21890.02081399,True,True
8VfBFQgzezg6GjuqMgjm7GQHwnafqHi1TP,21890.0208046,True,True
8b381pQQX2bvYSbhnwMtimckSPxrF9qZd7,21890.02032673,False,False
8Zuc7TUkkxdj6GMBvHSsk28wW7UiChDzM2,21890.01989165,True,True
8K74DvnU4WMRM11KVpvzByjGVNdu1XzhFM,21890.01850608,True,True
8caqE7nKxKD88dirSHdyvGW2LA9YM66DCQ,21890.01850286,False,False
8LZvqY8roXp5SjgKQ8GzuCC5LXcfAZPcbJ,21890.01837268,True,True
8Zai8i74e8buhZkPPQHpcBkoqtAcPhYNtE,21890.01804678,True,True
8QkEuNoQxoA2t2sy6jSCFvt5PqFJqTvhoU,21890.01710146,False,False
8FLtEq9Gc6aAGs5DY2DpzpAzDcGuGFDs1z,21890.01692177,True,True
8cfjBv9BwCSLPkRh8CHVzWEnwUipYrP99f,21890.01530404,True,True
8TTk5XDc6ieSus7L7X7VnkUtQyUNbc5taJ,21890.01527942,True,True
8GagUDJVQnVKt1L2tEAn162eoDU6g2VMRV,21890.01525935,True,True
8KZDyf8a8PWfAm1gAcGTNwiCGz767hq5XR,21890.01516184,False,False
8aNLmQNMFveF7rJcJCsNuKp4j5aq84oidk,21890.0148143,False,False
8dNuUi4jrNah4yHW9wei6Z7i8RGFytVM7a,21890.01479254,True,True
8Gz1FFcfj52kNkkkzFS3EyuaizybgoXM6p,21890.01401568,True,True
8cYNxFahfxMEU7T4xekoMpBX8RJ8JiCYTh,21890.01376601,True,True
8NShVSdMrk8S27b4yfPmBvYRqrUZxJWjeK,21890.01342799,True,True
8cZhmTQSgBbp2hVHsNtUD9uXb15VFiC6en,21890.01314454,True,True
8dZPCNTvezUCtDgcXgFbzaB5BhZP5ipQv4,21890.01288012,True,True
8SzsKAobRVVRGRxkbBhUtiJALkgHw3FZN2,21890.01260782,True,True
8ZborF72d51cqz3ZVMEKoM5o7ttVz3VEaM,21890.01238754,True,True
8JR5UNHz8FJQxAr6qJcGjqJtQVjKJPA8s3,21890.01231595,True,True
8b9ZMkYnj4esXc6GurXESHMv9G9ggb4fWE,21890.01214301,False,False
8dgYRa68FgFAeg1h9qpRYE5Eg5BRv7iYDn,21890.01211641,True,True
8PKgcWqHQEApwV6ALjDChVTgkeJHMSXHkQ,21890.01204865,True,True
8L2o43vCRECYnMpxHoj9URxbM3htvUW7nB,21890.0120004,True,True
8RARqnMxYj1Et2dZ88qh5G75zzCCRqLNTo,21890.01179641,True,True
8aJdgaPNPibHLZ53DDuixHaGJPu9FZpo6H,21890.01168549,True,True
8Qwm6XHfqFBrf1avsvTBHHaBykAXj6Q2mv,21890.01128246,True,True
8R2biHJMNeZcCrUMiirC57bimNXxtQRqgH,21890.01100632,True,True
8W6LavZ4feGLnyVCF7GKuWLesJJYF31yFf,21890.01074238,True,True
8YbeNzEMd66tXsCRGgC5Br9qfrrqSJaw2K,21890.01037055,True,True
8Uf4HJqHbvrsMwGsdFf3yzJGN3soSBy7kD,21890.01035956,True,True
8FwmdNt9gwN77hggYC434LEDggbYDYv28b,21890.01032205,False,False
8UuLCpxeQRJP1YerZMQB12uT6eY1GHg3Lx,21890.01022689,True,True
8RigmsMKTfa123qh2SoggW3pd2FGyY3xtz,21890.00949141,True,True
8WPBhTLFanTfbuAjy4imapD2DnriMDBdNX,21890.00915414,True,True
8JdLZsSd1opmWcoEBE6wS9GyvoB2SRHRUx,21890.00752074,True,True
8QejkGRyw3cx4hE8rK5m3Bx9mEZ4HfKX98,21890.00687887,False,False
8bbJbBcuy8GFLMEXFvo5zredVMD8okjZNn,21890.00683822,True,True
8bu2a1PMtzqx8wtom3tJppMJx2cP1YJkaj,21890.00533042,True,True
8cTcvfyytwPWe6NW51ocg9XtUSqZzE4TUr,21890.00485199,True,True
8HyAb5EC9B7okJQiMPgjCNS6np6of8hHkS,21755.08456392,True,True
8Vnesdcj81T7HSmqyBTKyVMDEDcd2i3vmT,21755.06769885,True,True
8XA72k3G8rFMZUHrowVGTovACP2utCUhPb,21755.06730828,True,True
8HF3vjYd1kJxb7NEpyjQVJ7ekLFbN6dZu4,21755.06494611,True,True
8FEr8UfrEhKEcBMavveN8tJtKobfPTGmbd,21755.06393728,True,True
8WXwtLmSA8n6UogtXKKYVjQ3uh6jNNFxV9,21755.06203539,True,True
8cZtRXzuEWcScZ2T68xfAPCQ7448McrGPL,21755.06082514,True,True
8Wi2Dfhk6FGKQJUctaLmAVHHbpCbu2Sjf4,21755.05998176,True,True
8QKnrL9LrJm5d8yMLMMyRVbMVkzcnw3UW2,21755.05721342,True,True
8dJkxx2mem4tzUNHj8PhPUYKvekfnozfsL,21755.05694665,True,True
8WiUPxWgvJLkGJ7Gg2yYWnTgPmH22s8p19,21755.05557299,True,True
8RKvJM6y5CjTW66xmR9ULg2DXH8kUpZ4cK,21755.05406093,True,True
8VuegUMPeuvczhndpBjTyKMxwScnYAKfQn,21755.05234454,False,False
8JXMeJ9BdZhGozw3QT5i6qp54SB4Fgn6dh,21755.05089906,False,False
8cVisxuJr2UDpC3VbN85uEF5ZqcwBAi6SZ,21755.05065194,True,True
8UjjNoaGkjmLM55TQsbTNk8njW3U9YyuBz,21755.050532,True,True
8HyqqEQrtHVc27UxjEpBamrygHBYLHbFRm,21755.04812713,True,True
8Vxto4WMMzckMKyribdLKFERhVv2J7UZLX,21755.0480383,True,True
8V2JcnPhB4PUx6zLULzBchq1FTWEYx15zg,21755.04681142,True,True
8Q5pDPEEC5YAoWcn4AcNxpeE4thqBNGxG8,21755.046461,True,True
8bKeXFaG17DFfbUM6bh2w6frGocxd2NZKr,21755.0461291,True,True
8b4XiesJzGJj4M5eZsx42ZpyVV2kWPKZij,21755.0450312,True,True
8bnreFmcbtTpr6rcwVnLRAKMHQpBgiqwHb,21755.04425563,False,False
8UwrdgidJg2C4G6gsgsEif6wmGUjvq4QQo,21755.04391583,True,True
8KaFbSjLnEfhREnjov23Ry9HZjfMmmaDir,21755.04382833,True,True
8K6VpxYE9ycDjXpUMHgmZue8rxxwFLWzo2,21755.04335789,True,True
8XUnHWhibjpxgWGP3zwatnrYbDTFPm5sRi,21755.04183903,True,True
8S7vfmj6KSHhCQmrcrgtXwuYMNdKRaCif2,21755.04178306,True,True
8V46Cs1AuP3uy7dSaeQfENEEtNfqys3P7Y,21755.0416917,True,True
8bnT9YQy74V8DQZP6uQVTnxRAb8Yhgjgpq,21755.04075124,False,False
8VUWYFtwzAE5Bn1r9gbJyDHJDeAbZzjmxG,21755.04064488,True,True
8U8LkePuJJx8zjnSqunktpxpUrjHAtvTYy,21755.04033503,True,True
8chSUwLAq13P6tkboDpkU2nyxBgP4ufQxm,21755.04030971,True,True
8cZk4neThQrqUimnvA8c7sfmTbGFpiYDaq,21755.03936434,True,True
8dUn9K6cx2gPZC68fLa2nS4n6rL3MhQyf6,21755.03936015,True,True
8Wp2fNXEPuLRFPURRbJ2TtsoFXE3wJhAvF,21755.03817971,True,True
8YeyNvXeFYPaiRYRUTjfQBRU35TxaRskhX,21755.03746776,True,True
8Y72hnYekFRL8NvonGsEwRjSCSzmvkMH2r,21755.03726484,True,True
8SrYfSusPGzbmVH4tfsecFFaU59WDh3J1u,21755.03616406,True,True
8MhgmsZH4Q3cso4r8CBrtuCGHAVyBt5qjh,21755.03489975,True,True
8HYdGEek4f76QAoRidsKKpRWommFj5FXpd,21755.03401738,True,True
8Jk5wsWgkSj2NLLtJWwuZD8zhYcDmhusM2,21755.03370851,True,True
8aFRJzmkLccA929j1QUsFxtNwbNGaRZgBm,21755.03316384,False,False
8PKsgyRJ4pWYcGZ2E3GKMUWEMzzsfE82b8,21755.03307644,True,True
8WZ2JxFUeaQMB7ShBFb7YXBaMZa2Cy9ife,21755.0328056,True,True
8XQuddAY1CjsRk5d85SYBNwbzxTetGZhq6,21755.03226637,False,False
8FAz53NSzxCcAM9TP7FemHhrxq6fNJsWRL,21755.03212992,True,True
8SLvCDWErcjMytJWKVs1Bo2Er1WabfNNDm,21755.03166967,True,True
8VYBtZuq7zXUPLB9vrmxZGQefcof65bxBE,21755.0305943,False,False
8LzGbrwqYCPQokqDJfHGqi86waX3hKFtQo,21755.03019343,False,False
8NzvCEEhyCM5yG4FBcB2DR38rHge2Cgbdk,21755.03003488,True,True
8czSEd4LwvZmyzNNUrpW1s8Um857E3vkrL,21755.02969976,True,True
8bHC2qytpTbZcUUA4USgjo5aCPVANQgS6h,21755.02914052,False,False
8dNo6PdecY7QAWeh6JRDaH1HK2rXbDKLrT,21755.02874655,True,True
8NUtEvjRXwp1W71P2wEoBjkD1QEmP6QAwD,21755.02874063,False,False
8QQEhkoFrZyTscHS3YWepL6tMe3Ywr1joi,21755.02857821,True,True
8GKvNSgUqnrYpA6FB8GpzpLzj7tcLbpQRo,21755.02845509,True,True
8JMc8QgvoyAoGnwZt6h7qqBJGHsheNM7dM,21755.02826319,True,True
8carUPqNLRxrbtiJiLmKFk57Xtg3gkreDo,21755.0275242,True,True
8dSnT1u25yCeynmzP1j5nSTu8AsnBDDHFW,21755.02710513,True,True
8GjhAELMK1bLh25ciccwXto8MFTJeUndK6,21755.02703069,True,True
8eB56bi8HsspkUd8LxEi2BY4DcrgkYiGjK,21755.02698506,True,True
8dUs7W3P4Q6aiEG9eR5i6URSgGNmZ8WaVc,21755.0269667,True,True
8GBcpVK9nEAFtuZW9moBd317Dra6i2EVMp,21755.02676666,True,True
8P27K5QNgcc4kB96fqKgRAYpuURFLLycp1,21755.0267161,True,True
8RsifWYmu4rVR9QDLzr742sPw4qMSYV6ce,21755.02577551,True,True
8bXapRcbbA6dwWKDowFwK7FqPMTGMV2hUx,21755.02565599,False,False
8T5xjDXDu3U2UyJg8ghV4HzXgqtHndLvKT,21755.02553486,True,True
8cBYpMoMrsKnMCbhgia3q936VTJ9q7pvAr,21755.02548914,True,True
8anekJeySB1VrZCNcQdgcCneFAXjQYz13K,21755.025271,True,True
8Q2TnTj6qhkEjLmfXLLPWkJL3UXr13GZMP,21755.02496267,True,True
8e66kuqvNPeS4BPeUxAKYxTbVWp4upjGEh,21755.02491441,True,True
8LEf42qU3hGxjqYJaPZWdgLzCyTkfjPZeQ,21755.02489634,True,True
8L43MCCXcvV7k8AZDAVQLzcKURVDAmSZDo,21755.02449887,True,True
8cor1yJXWZcFMvkqoRgcMBa3HTGU6NUvzQ,21755.02437676,True,True
8NvYHc3BZ4qY62SC4c5yAvkHqA6GtxgrAN,21755.02422751,False,False
8JZKVAvqrMWEhk8R7bYUrK53r4wipZFhab,21755.02397559,True,True
8YLFoVaDTAVeH14gvMzpqhkAJkMM2WbrGa,21755.02394438,True,True
8SbGwNgXekabrmtvgKFbqJuzuHha8Lpkwm,21755.02358977,True,True
8bGSEtykC2tiJx26nNHzKsLu8GAWXgacYQ,21755.02350319,True,True
8VPrRWwkCJKNPZhw8CgERej3mbEgA4U4BV,21755.02290554,True,True
8K5G1piyfzquWuFZtXZUmwKMf6su3z6ZtT,21755.02287735,False,False
8HhqQrfpAMpYghdfBYwLvsUoVUFFJ1yNbR,21755.02282822,True,True
8Sy2VrTEbV69Zncv7dd6aoHePTdPkHHf45,21755.02256821,True,True
8aRp3n4GXoZ25K1X5za2dR3yWkwFx1FY5r,21755.02251452,True,True
8FyGNwtwNjLNnnsLUnHhS5CfazpEa4auw6,21755.02245676,False,False
8Le34ckx4xGp8S9ec8KHbCihHfjw43cEq4,21755.02235369,False,False
8P4YRTdyniH1hseUxkkShcRU7eNB7srsNb,21755.02222823,False,False
8Y9sC2v1MjgbcAacjABqe4xvB25StNNg8j,21755.02198058,False,False
8S4SiD5zgcunQKoVoZ8LRiUkAQ8j7ZuUd9,21755.0217339,True,True
8MX8bUDFdLiU9KBt46DFLWF5pd67pcAv7m,21755.02146933,True,True
8Zp1zWzykCmWdHouFVARGpk8e8Z4cWMkFL,21755.02143986,True,True
8XhVYPxUgcUDpZV4tyXnA3nDFJyECF4npv,21755.02078453,True,True
8HihZ1JDf3Hyc4KTRtFmwy9D8MmMB6FqQG,21755.02048616,True,True
8afyEGRYEHzr2XPb7KssQCYYankpa4jrjY,21755.02033275,True,True
8K3L4WSxeZYLYAUgsW4YYnfBdqrpAZmpry,21755.02029479,True,True
8Lo1sY5QHX5QbSninZ6Yv1jH3x3374RY2a,21755.01977763,False,False
8QpfeXE46PZk5nQL6FoY1EpWeRheEhBLvX,21755.01971778,False,False
8KM2sr1Noksj56SpvPA6qyAUHGNoU9Ha5g,21755.01964327,False,False
8cLjhAXPbcJfnCkY2jDKtsZC3xyCLCjjFb,21755.01954634,True,True
8MZdi2dU545ZN445yLD365a5rHSSbA3Sg9,21755.01920519,True,True
8REvFHqjH2Z3trp3XKoTJv5ccQPhpEQb11,21755.01914526,False,False
8dfs8vxrP8PKQ7dbBjNCQz8ZPb4ZAf9Rjj,21755.01907854,True,True
8MwwR9ZczxsmJGyif3A3QJxc4zquStBTGY,21755.01898959,True,True
8bPsknW9o2Axw546LN9j7jWDxiDZ55Ltw6,21755.01885419,False,False
8Ni7uouWKY2vc7PBu4r7TEWQFjdD93pxR8,21755.01876325,True,True
